Date,Global_Total_GHG_emissions,Global_Non-energy_related_GHG_emissions,Global_Energy-related_GHG_emissions,GlobalTotal_CO2_emissions,Global_Nonenergy_related_CO2_emissions,Global_Energy_related_CO2_emissions,Global_Oil_CO2Emissions,GlobaNatural_gas_Emissions,Global_Coal_Emissions,Global_Biomass_EmmissionReduction,Global_CO2_Emissions_per_GDP,Global_CO2_Emissionsper_Capita,GlobalCO2_Emissions_per_Primary_Energy_Consumption,Global_CO2_Emissions_relative_to_2005_Level,Residential_MTOE,Agricultural_MTOE,Commercial_MTOE,Industry_MTOE,Feedstocks_MTOE,Transport_MTOE,Road_transport_MTOE,Rail_MTOE,Aviation_MTOE,Marine_bunkers_MTOE,Other_transport_MTOE,Total_Demand_by_sector_MTOE,Global_Residential_Emissions,Global_Commercial_emissions,Global_Agricultural_emmissions,Global_Transportation_Emissions,Global_Road_transport_emissions,Global_Rail_emissions,Global_Aviation_emmissions,Global_Marine_ bunkers_emmisions,Global_Other_transport_emmission,Global_Industrial_CO2,Global_Electric_CO2,Global_District_ heating_CO2,Global_Other_CO2,Total,Carbontax_Canada,CarbonTax_China_mainland,Carbontax_France,Carbontax_Germany,Carbontax_Italy,Carbontax_Japan,Carbontax_United_Kingdom,Carbontax_United_States_01,Global_Energy-related_CO2 captured_saved_by_fuel,Oil_emissions_captured_saved,NGAS_emissions_captured_saved,Coal_emissions_captured_saved,Biomass_emissions_captured_saved,Industrial_CO2_captured_Saved,District_heating_captured_saved,Electric_power_captured_saved
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"34,674","10,377","24,297","24,678","3,020","21,658","9,096","3,735","8,827",0,566.8,4.1,2.5,0.77,"1,535.4",160.0,701.0,"1,731.4",344.4,"1,527.9","1,109.2",43.5,154.6,150.6,69.9,"6,000.1","1,841","1,083",417,"4,585",NA,NA,NA,NA,NA,"4,527","6,252","1,243","1,712","21,658",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,"33,886","10,337","23,549","23,913","2,977","20,936","8,859","3,703","8,374",0,541.0,3.9,2.4,0.74,"1,565.8",167.8,724.0,"1,721.1",357.3,"1,563.5","1,138.8",43.2,152.0,157.1,72.4,"6,099.5","1,831","1,100",401,"4,554",NA,NA,NA,NA,NA,"4,055","6,264","1,211","1,519","20,936",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1992,"33,916","10,409","23,506","23,853","2,966","20,887","8,948","3,707","8,232",0,529.5,3.8,2.4,0.74,"1,571.7",166.7,699.4,"1,687.8",368.0,"1,604.7","1,163.4",43.9,157.5,166.6,73.3,"6,098.4","1,804",967,402,"4,681",NA,NA,NA,NA,NA,"3,934","6,396","1,196","1,508","20,887",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1993,"34,048","10,458","23,590","23,960","2,983","20,977","8,972","3,770","8,234",0,523.6,3.8,2.4,0.74,"1,713.6",172.0,602.2,"1,673.8",371.4,"1,631.6","1,191.5",44.4,163.5,165.4,66.7,"6,164.6","1,859",985,395,"4,761",NA,NA,NA,NA,NA,"3,914","6,400","1,174","1,489","20,977",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1994,"34,219","10,456","23,763","23,996","2,842","21,154","9,077","3,782","8,295",0,511.6,3.7,2.4,0.75,"1,699.7",175.3,599.4,"1,659.5",380.6,"1,672.4","1,220.6",40.9,179.2,166.8,64.9,"6,186.8","1,779",942,402,"4,882",NA,NA,NA,NA,NA,"3,924","6,601","1,087","1,536","21,154",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1995,"34,861","10,537","24,324","24,487","2,773","21,715","9,278","3,913","8,523",0,509.8,3.8,2.4,0.77,"1,744.5",180.3,588.0,"1,734.6",395.3,"1,714.0","1,254.8",40.3,186.7,166.9,65.3,"6,356.6","1,858",900,419,"5,004",NA,NA,NA,NA,NA,"4,171","6,820","1,012","1,531","21,715",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1996,"35,037","10,134","24,903","24,575","2,304","22,271","9,500","4,097","8,674",0,505.1,3.8,2.4,0.79,"1,784.3",166.5,610.6,"1,715.3",407.4,"1,782.8","1,300.7",40.3,197.1,178.9,65.9,"6,466.9","1,893",913,383,"5,209",NA,NA,NA,NA,NA,"4,118","7,163",970,"1,620","22,271",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1997,"36,115","11,109","25,006","25,738","3,311","22,427","9,709","4,119","8,599",0,489.7,3.8,2.4,0.79,"1,786.5",179.5,609.9,"1,718.7",434.5,"1,810.4","1,327.9",38.5,204.5,178.1,61.3,"6,539.5","1,904",894,426,"5,290",NA,NA,NA,NA,NA,"4,113","7,337",916,"1,547","22,427",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1998,"35,184","10,269","24,916","24,902","2,414","22,488","9,772","4,143","8,572",0,478.0,3.8,2.3,0.80,"1,767.9",177.3,608.6,"1,708.9",437.3,"1,848.8","1,355.8",36.2,208.6,181.2,67.0,"6,548.8","1,780",845,421,"5,402",NA,NA,NA,NA,NA,"4,122","7,518",902,"1,498","22,488",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1999,"35,812","10,022","25,789","25,552","2,141","23,411","10,010","4,564","8,837",0,480.9,3.9,2.4,0.83,"1,799.9",177.2,634.1,"1,706.8",457.6,"1,901.3","1,389.6",36.2,214.7,193.5,67.4,"6,677.0","1,818",882,422,"5,562",NA,NA,NA,NA,NA,"4,559","7,596",903,"1,670","23,411",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
2000,"36,376","9,986","26,390","26,059","2,062","23,997","10,074","4,730","9,194",0,471.9,3.9,2.4,0.85,"1,826.8",154.0,629.5,"1,753.5",478.6,"1,964.1","1,436.0",41.4,224.2,199.6,62.9,"6,806.5","1,850",839,353,"5,755","4,219",86,674,636,140,"4,614","8,014",962,"1,611","23,997",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0
2001,"36,949","10,255","26,694","26,552","2,260","24,291","10,166","4,799","9,326",0,467.9,3.9,2.4,0.86,"1,843.4",158.1,639.8,"1,752.8",477.0,"1,977.9","1,459.2",40.7,220.6,193.4,64.1,"6,849.0","1,865",858,366,"5,792","4,287",83,663,616,143,"4,676","8,230",959,"1,545","24,291",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.0,0.0,0.6,2.4,0.0,0.6,0.0,2.4
2002,"38,333","11,071","27,262","27,836","2,969","24,867","10,233","4,965","9,670",0,468.7,3.9,2.4,0.88,"1,856.9",160.6,665.1,"1,772.4",490.6,"2,024.2","1,498.6",41.8,220.7,197.4,65.7,"6,969.8","1,857",868,363,"5,921","4,399",85,663,629,145,"4,749","8,367",949,"1,794","24,867",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.0,0.0,0.6,2.4,0.0,0.6,0.0,2.4
2003,"39,447","10,957","28,490","28,683","2,725","25,958","10,419","5,144","10,394",0,474.8,4.1,2.4,0.92,"1,906.3",164.0,694.9,"1,845.2",503.7,"2,064.0","1,531.2",43.2,220.4,201.0,68.2,"7,178.2","1,914",913,370,"6,031","4,492",88,663,640,150,"4,950","8,872","1,017","1,891","25,958",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.0,0.0,0.6,2.4,0.0,0.6,0.0,2.4
2004,"41,492","11,520","29,972","30,455","3,114","27,342","10,839","5,295","11,208",0,479.5,4.2,2.4,0.97,"1,926.6",174.9,717.4,"1,997.6",525.5,"2,160.4","1,592.7",46.0,236.7,213.8,71.1,"7,502.3","1,937",937,400,"6,315","4,671",95,712,681,157,"5,387","9,272","1,019","2,074","27,342",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.1,0.0,0.6,2.6,0.0,0.6,0.0,2.6
2005,"42,292","11,301","30,990","31,024","2,743","28,281","10,970","5,430","11,881",0,476.7,4.3,2.5,1.00,"1,931.8",181.4,740.0,"2,128.4",536.8,"2,218.0","1,628.6",48.2,246.1,221.3,73.8,"7,736.4","1,939",942,419,"6,474","4,764",101,740,705,164,"5,808","9,654",946,"2,100","28,281",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.1,0.0,0.6,2.6,0.0,0.6,0.0,2.6
2006,"43,166","11,156","32,011","31,660","2,452","29,207","11,047","5,561","12,599",0,471.4,4.4,2.5,1.03,"1,933.9",182.3,754.1,"2,222.1",550.0,"2,277.0","1,665.2",50.2,250.8,237.5,73.3,"7,919.3","1,925",935,415,"6,634","4,857",106,754,755,161,"6,039","10,081",976,"2,203","29,207",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.1,0.0,0.6,2.6,0.0,0.6,0.0,2.6
2007,"44,024","10,968","33,057","32,250","2,022","30,228","11,195","5,772","13,260",0,467.9,4.5,2.5,1.07,"1,947.9",183.6,777.4,"2,311.8",562.1,"2,351.8","1,716.2",50.6,256.6,250.9,77.6,"8,134.7","1,909",947,413,"6,829","4,983",106,771,798,171,"6,289","10,563",963,"2,314","30,228",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.2,0.1,0.6,2.6,0.0,0.7,0.0,2.6
2008,"44,125","10,759","33,367","32,213","1,721","30,492","11,128","5,931","13,434",0,463.4,4.5,2.5,1.08,"1,973.3",182.7,802.8,"2,342.0",548.7,"2,362.2","1,737.3",47.9,253.6,246.1,77.2,"8,211.8","1,934","1,001",408,"6,823","5,008",97,762,783,172,"6,466","10,605",942,"2,313","30,492",$2.61,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.2,0.1,0.6,2.6,0.0,0.7,0.0,2.6
2009,"44,215","11,243","32,972","32,276","2,150","30,126","10,909","5,810","13,407",0,464.5,4.4,2.5,1.07,"1,974.7",181.8,794.8,"2,277.2",565.5,"2,341.5","1,751.4",44.1,239.9,238.2,68.0,"8,135.5","1,897",980,401,"6,740","5,024",85,721,756,154,"6,440","10,479",921,"2,269","30,126",$2.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.2,0.1,0.6,2.6,0.0,0.7,0.0,2.6
2010,"46,027","11,090","34,937","33,713","1,756","31,957","11,186","6,322","14,450",0,472.4,4.6,2.5,1.13,"2,027.6",189.8,818.9,"2,494.2",620.6,"2,435.4","1,811.4",46.1,252.2,254.0,71.7,"8,586.5","1,941",995,417,"6,994","5,182",88,758,807,159,"6,992","11,068",992,"2,558","31,957",$5.32,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.5,0.1,0.6,2.7,0.2,0.8,0.0,2.7
2011,"46,913","11,018","35,894","34,317","1,508","32,809","11,271","6,439","15,099",0,470.7,4.7,2.5,1.16,"2,009.4",197.1,816.2,"2,582.1",641.2,"2,488.3","1,847.0",50.5,258.9,260.0,71.9,"8,734.3","1,879",970,424,"7,137","5,278",97,778,825,158,"7,165","11,617","1,017","2,601","32,809",$6.96,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,3.5,0.1,0.6,2.7,0.2,0.8,0.0,2.7
2012,"47,679","11,112","36,567","34,891","1,512","33,379","11,393","6,592","15,395",0,466.0,4.7,2.5,1.18,"1,999.7",199.5,832.8,"2,624.8",657.8,"2,507.5","1,876.4",49.5,264.1,249.5,68.0,"8,822.1","1,838",985,427,"7,171","5,344",93,794,791,149,"7,256","11,820","1,045","2,836","33,379",$8.11,$0.00,$0.00,$0.00,$0.00,$1.15,$0.00,$0.00,3.5,0.1,0.6,2.7,0.2,0.8,0.0,2.7
2013,"48,465","11,432","37,033","35,443","1,645","33,798","11,498","6,709","15,591",0,459.6,4.7,2.5,1.20,"2,039.0",200.5,864.9,"2,626.2",662.6,"2,575.0","1,928.6",50.3,274.9,250.0,71.1,"8,968.2","1,896","1,029",435,"7,348","5,479",94,826,792,157,"7,186","12,108","1,017","2,779","33,798",$7.91,$0.00,$0.00,$0.00,$0.00,$1.02,$0.00,$0.00,3.7,0.1,0.6,2.7,0.3,1.0,0.0,2.8
2014,"49,192","11,939","37,254","35,917","1,975","33,942","11,564","6,716","15,663",0,448.3,4.7,2.5,1.20,"2,030.0",203.0,867.4,"2,643.9",693.3,"2,618.8","1,965.6",49.8,281.1,252.4,69.9,"9,056.3","1,877","1,001",436,"7,462","5,572",91,845,798,157,"7,184","12,069",991,"2,921","33,942",$7.29,$0.00,$9.65,$0.00,$0.00,$1.85,$0.00,$0.00,5.7,0.9,1.7,2.7,0.5,3.0,0.0,2.8
2015,"49,726","12,385","37,341","36,344","2,308","34,036","11,833","6,790","15,413",0,436.1,4.6,2.5,1.20,"2,030.7",207.9,883.8,"2,645.0",704.4,"2,693.0","2,019.9",50.1,297.9,259.1,65.9,"9,164.9","1,889","1,005",441,"7,672","5,720",90,896,820,146,"7,170","11,960",966,"2,932","34,036",$6.38,$0.00,$15.59,$0.00,$0.00,$1.59,$0.00,$0.00,6.5,0.9,1.7,3.5,0.5,3.0,0.0,3.6
2016,"49,078","11,879","37,199","35,563","1,628","33,935","11,953","6,990","14,992",0,423.6,4.5,2.5,1.20,"2,057.3",209.9,906.9,"2,633.4",730.7,"2,776.3","2,076.8",50.4,310.8,269.5,68.9,"9,314.5","1,931","1,011",437,"7,902","5,873",89,934,853,153,"6,964","11,963",995,"2,732","33,935",$6.18,$0.00,$24.56,$0.00,$0.00,$2.82,$0.00,$0.00,7.8,0.9,2.6,3.8,0.5,4.3,0.0,3.6
2017,"49,818","12,080","37,738","36,106","1,688","34,418","12,127","7,163","15,127",0,415.9,4.6,2.4,1.22,"2,093.4",218.2,924.3,"2,644.9",770.1,"2,845.9","2,115.4",52.5,329.4,279.0,69.6,"9,496.7","1,987","1,003",452,"8,093","5,975",91,990,883,155,"6,922","12,178",990,"2,794","34,418",$6.43,$0.00,$36.02,$0.00,$0.00,$2.62,$0.00,$0.00,8.6,1.0,3.3,3.9,0.5,5.0,0.0,3.7
2018,"50,652","12,159","38,493","36,809","1,699","35,110","12,229","7,498","15,383",-1,411.4,4.6,2.4,1.24,"2,146.5",224.3,947.0,"2,699.7",792.7,"2,916.4","2,160.6",56.8,345.6,277.1,76.2,"9,726.5","2,060","1,011",456,"8,272","6,087",101,"1,039",876,169,"6,955","12,507","1,029","2,820","35,110",$7.27,$0.00,$55.29,$0.00,$0.00,$2.74,$0.00,$0.00,9.4,1.0,3.3,3.9,1.3,5.8,0.0,3.7
2019,"50,740","12,207","38,532","36,823","1,703","35,120","12,218","7,615","15,289",-1,401.8,4.6,2.4,1.24,"2,171.1",222.0,954.1,"2,717.8",806.2,"2,945.1","2,185.2",57.7,353.9,266.5,81.4,"9,816.3","2,089","1,012",444,"8,332","6,143",102,"1,064",841,182,"7,029","12,220","1,042","2,954","35,120",$9.13,$0.00,$50.11,$0.00,$0.00,$2.60,$0.00,$0.00,9.5,1.0,3.3,3.9,1.3,5.8,0.0,3.7
2020,"48,066","12,143","35,923","34,337","1,659","32,678","10,720","7,417","14,543",-1,388.3,4.2,2.4,1.16,"2,167.5",220.4,907.5,"2,600.8",806.6,"2,517.0","1,924.8",56.3,198.4,255.1,82.1,"9,219.9","2,048",941,433,"7,068","5,382",100,597,805,184,"6,657","11,671","1,007","2,853","32,678",$9.49,$0.00,$6.98,$0.00,$0.00,$2.76,$0.00,$0.00,9.5,1.0,3.3,3.9,1.3,5.8,0.0,3.7